,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates
170,169009,4.8,5.0,169,55.655163769504995,12.2945465450735,2630,Selsmoseskolen,Grundskoler,Folkeskoler,"(55.655163769504995, 12.2945465450735)"
171,169010,7.1,6.9,169,55.681333640808894,12.2471505171396,2630,Sengeløse Skole,Grundskoler,Folkeskoler,"(55.681333640808894, 12.2471505171396)"
172,169011,4.8,5.3,169,55.651782071289205,12.2682846009693,2630,Gadehaveskolen,Grundskoler,Folkeskoler,"(55.651782071289205, 12.2682846009693)"
174,169013,6.7,6.5,169,55.6471676528524,12.2163283553483,2640,Charlotteskolen,Grundskoler,Folkeskoler,"(55.6471676528524, 12.2163283553483)"
175,169018,7.0,7.5,169,55.6534894010083,12.302798962300198,2630,Vestegnens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.6534894010083, 12.302798962300198)"
176,169019,6.5,6.4,169,55.6385292634771,12.2740376906145,2630,Torstorp Skole,Grundskoler,Folkeskoler,"(55.6385292634771, 12.2740376906145)"
177,173002,8.8,8.2,173,55.765885909970294,12.4915195308937,2800,Engelsborgskolen,Grundskoler,Folkeskoler,"(55.765885909970294, 12.4915195308937)"
178,173003,8.7,8.5,173,55.79309166948379,12.479065064925498,2830,Fuglsanggårdsskolen,Grundskoler,Folkeskoler,"(55.79309166948379, 12.479065064925498)"
179,173004,8.2,8.1,173,55.7858079943163,12.474427505523698,2830,Hummeltofteskolen,Grundskoler,Folkeskoler,"(55.7858079943163, 12.474427505523698)"
180,173005,8.4,8.4,173,55.79053633570889,12.4930169823819,2830,Kongevejens Skole,Grundskoler,Folkeskoler,"(55.79053633570889, 12.4930169823819)"
181,173006,7.3,7.1,173,55.774924692853794,12.5094298143762,2800,Lindegårdsskolen,Grundskoler,Folkeskoler,"(55.774924692853794, 12.5094298143762)"
182,173007,7.8,7.8,173,55.7967505319019,12.522272726338198,2800,Lundtofte Skole,Grundskoler,Folkeskoler,"(55.7967505319019, 12.522272726338198)"
183,173009,7.2,7.4,173,55.7782554767494,12.5308603523883,2800,Trongårdsskolen,Grundskoler,Folkeskoler,"(55.7782554767494, 12.5308603523883)"
184,173011,9.3,8.5,173,55.790386949406205,12.459866618744499,2830,Virum Skole,Grundskoler,Folkeskoler,"(55.790386949406205, 12.459866618744499)"
185,173012,8.1,8.1,173,55.768956403705,12.4990849669254,2800,Billums Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.768956403705, 12.4990849669254)"
186,173014,9.0,8.6,173,55.7756237091277,12.506750823609,2800,Skt. Knud Lavard Skole,Grundskoler,Friskoler og private grundskoler,"(55.7756237091277, 12.506750823609)"
187,173020,6.1,6.4,173,55.7678241333179,12.4930812903411,2800,Lyngby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.7678241333179, 12.4930812903411)"
188,175001,6.0,6.2,175,55.669363,12.456560000000001,2610,Hendriksholm Skole,Grundskoler,Folkeskoler,"(55.669363, 12.456560000000001)"
189,175002,7.0,7.1,175,55.7051224785332,12.4436648476479,2610,Islev Skole,Grundskoler,Folkeskoler,"(55.7051224785332, 12.4436648476479)"
190,175003,7.0,6.8,175,55.688097224225,12.4476098672796,2610,Nyager Skole,Grundskoler,Folkeskoler,"(55.688097224225, 12.4476098672796)"
191,175004,7.3,7.5,175,55.682372796939,12.4643673649351,2610,Rødovre Skole,Grundskoler,Folkeskoler,"(55.682372796939, 12.4643673649351)"
192,175006,6.8,6.6,175,55.695131860398504,12.449713648529599,2610,Tinderhøj Skole,Grundskoler,Folkeskoler,"(55.695131860398504, 12.449713648529599)"
193,175007,7.1,6.8,175,55.676614142095005,12.4505937282251,2610,Valhøj Skole,Grundskoler,Folkeskoler,"(55.676614142095005, 12.4505937282251)"
195,181002,8.1,8.2,230,55.8160644479777,12.471741824277698,2840,Ny Holte Skole,Grundskoler,Folkeskoler,"(55.8160644479777, 12.471741824277698)"
196,181003,7.0,7.5,230,55.8138622592114,12.534081131219802,2850,Nærum Skole,Grundskoler,Folkeskoler,"(55.8138622592114, 12.534081131219802)"
197,181006,8.1,8.2,230,55.8083291992272,12.510815126726198,2840,Vangeboskolen,Grundskoler,Folkeskoler,"(55.8083291992272, 12.510815126726198)"
198,181007,7.5,8.0,230,55.8521781225607,12.5598752859412,2950,Vedbæk Skole,Grundskoler,Folkeskoler,"(55.8521781225607, 12.5598752859412)"
199,181008,9.2,8.7,230,55.823953578134095,12.4904386600591,2840,Skovlyskolen,Grundskoler,Folkeskoler,"(55.823953578134095, 12.4904386600591)"
200,181009,8.1,8.3,230,55.8377556633487,12.526519703717302,2950,Trørødskolen,Grundskoler,Folkeskoler,"(55.8377556633487, 12.526519703717302)"
201,181010,7.5,7.6,230,55.8214644517978,12.5437881729688,2850,Nærum Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.8214644517978, 12.5437881729688)"
202,181016,9.3,8.9,230,55.814886611766504,12.4657697076585,2840,Dronninggårdskolen,Grundskoler,Folkeskoler,"(55.814886611766504, 12.4657697076585)"
203,183001,7.1,7.0,183,55.6256224110869,12.2964845751409,2635,Ishøj Skole,Grundskoler,Folkeskoler,"(55.6256224110869, 12.2964845751409)"
204,183002,6.1,6.3,183,55.614687044057,12.335621579753699,2635,Vibeholmskolen,Grundskoler,Folkeskoler,"(55.614687044057, 12.335621579753699)"
205,183003,4.2,5.1,183,55.61853366897161,12.3619120594922,2635,Gildbroskolen,Grundskoler,Folkeskoler,"(55.61853366897161, 12.3619120594922)"
206,183004,5.4,5.5,183,55.60721616692061,12.3451449897703,2635,Strandgårdskolen,Grundskoler,Folkeskoler,"(55.60721616692061, 12.3451449897703)"
207,183005,4.9,5.5,183,55.6162859469135,12.366308122660598,2635,Vejlebroskolen,Grundskoler,Folkeskoler,"(55.6162859469135, 12.366308122660598)"
208,183008,8.2,7.7,183,55.6116446620056,12.368852145267198,2635,Ådalens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.6116446620056, 12.368852145267198)"
209,185002,6.5,6.4,185,55.635105158230495,12.618887349160001,2770,Korsvejens Skole,Grundskoler,Folkeskoler,"(55.635105158230495, 12.618887349160001)"
210,185003,6.7,6.7,185,55.623268347554706,12.619986648834601,2770,Løjtegårdsskolen,Grundskoler,Folkeskoler,"(55.623268347554706, 12.619986648834601)"
211,185004,6.1,6.3,185,55.63701138069101,12.601612776243698,2770,Nordregårdsskolen,Grundskoler,Folkeskoler,"(55.63701138069101, 12.601612776243698)"
212,185005,6.9,6.8,185,55.62138200315621,12.5967173289874,2770,Pilegårdsskolen,Grundskoler,Folkeskoler,"(55.62138200315621, 12.5967173289874)"
213,185006,6.9,6.6,185,55.604499673661394,12.586781424669399,2770,Skelgårdsskolen,Grundskoler,Folkeskoler,"(55.604499673661394, 12.586781424669399)"
214,185010,6.9,6.5,185,55.6328091303368,12.6260601213223,2770,Kastrupgårdsskolen,Grundskoler,Folkeskoler,"(55.6328091303368, 12.6260601213223)"
215,185013,7.2,7.1,185,55.625203943280106,12.599754924423802,2770,Amager Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.625203943280106, 12.599754924423802)"
216,185014,6.6,6.3,185,55.6378386213013,12.638251060401402,2770,Skottegårdsskolen,Grundskoler,Folkeskoler,"(55.6378386213013, 12.638251060401402)"
217,187001,7.4,7.3,187,55.6209247902746,12.3897490693788,2665,Egholmskolen,Grundskoler,Folkeskoler,"(55.6209247902746, 12.3897490693788)"
218,187002,7.4,7.4,187,55.6502420411216,12.359148053235,2625,Pilehaveskolen,Grundskoler,Folkeskoler,"(55.6502420411216, 12.359148053235)"
219,187003,8.1,7.3,187,55.6321440641374,12.369243919806198,2625,Vallensbæk Skole,Grundskoler,Folkeskoler,"(55.6321440641374, 12.369243919806198)"
220,187005,8.5,7.8,187,55.624224386390495,12.396763948675199,2665,Gideonskolen,Grundskoler,Friskoler og private grundskoler,"(55.624224386390495, 12.396763948675199)"
221,189001,8.8,8.2,190,55.765034876975,12.403371520845198,3500,Hareskov Skole,Grundskoler,Folkeskoler,"(55.765034876975, 12.403371520845198)"
222,189002,7.6,7.4,190,55.7860705371838,12.369589898348,3500,Lille Værløse Skole,Grundskoler,Folkeskoler,"(55.7860705371838, 12.369589898348)"
223,189003,9.1,8.5,190,55.7826860056378,12.353494330620899,3500,Søndersøskolen,Grundskoler,Folkeskoler,"(55.7826860056378, 12.353494330620899)"
224,189004,7.8,8.0,190,55.7782241894069,12.381051832370698,3500,Syvstjerneskolen,Grundskoler,Folkeskoler,"(55.7782241894069, 12.381051832370698)"
225,190001,6.2,5.9,219,55.930595450694504,12.2975305000655,3400,Hillerød Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.930595450694504, 12.2975305000655)"
226,190003,7.2,7.5,190,55.8224157891602,12.3892277895059,3520,Lyngholmskolen,Grundskoler,Folkeskoler,"(55.8224157891602, 12.3892277895059)"
227,201001,8.3,7.9,201,55.866247191515704,12.3863302578877,3450,Blovstrød Skole,Grundskoler,Folkeskoler,"(55.866247191515704, 12.3863302578877)"
228,201002,7.8,7.8,201,55.8434201195821,12.284686726348,3540,Lynge Skole,Grundskoler,Folkeskoler,"(55.8434201195821, 12.284686726348)"
229,201003,7.8,7.8,201,55.87953667781979,12.354473664604301,3450,Skovvangskolen,Grundskoler,Folkeskoler,"(55.87953667781979, 12.354473664604301)"
230,201004,8.5,8.2,201,55.8718294007867,12.3453189496507,3450,Lillerød Skole,Grundskoler,Folkeskoler,"(55.8718294007867, 12.3453189496507)"
231,201005,8.5,8.2,201,55.8643569898465,12.3376275222829,3450,Kratbjergskolen afd. Engholm,Grundskoler,Folkeskoler,"(55.8643569898465, 12.3376275222829)"
232,201006,8.0,8.2,201,55.8551226920755,12.3434322750173,3450,Kratbjergskolen afd. Ravnsholt,Grundskoler,Folkeskoler,"(55.8551226920755, 12.3434322750173)"
233,205001,8.5,8.4,230,55.852706044851395,12.450408735802,3460,Sjælsøskolen,Grundskoler,Folkeskoler,"(55.852706044851395, 12.450408735802)"
234,205002,8.3,8.2,230,55.8291446931456,12.4283869953438,3460,Bistrupskolen,Grundskoler,Folkeskoler,"(55.8291446931456, 12.4283869953438)"
235,205005,8.6,8.3,230,55.8401856693877,12.431764906696902,3460,Toftevangskolen,Grundskoler,Folkeskoler,"(55.8401856693877, 12.431764906696902)"
236,205006,9.2,8.7,230,55.8432601498561,12.4289861275074,3460,Birkerød Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.8432601498561, 12.4289861275074)"
237,207002,7.7,7.8,190,55.8129621582022,12.3566508298854,3520,Solvangskolen,Grundskoler,Folkeskoler,"(55.8129621582022, 12.3566508298854)"
238,207003,7.1,7.4,190,55.814996755558205,12.3944648780939,3520,Stavnsholtskolen,Grundskoler,Folkeskoler,"(55.814996755558205, 12.3944648780939)"
239,207007,8.5,8.3,190,55.813729272850196,12.387116050274502,3520,Marie Kruses Skole,Grundskoler,Friskoler og private grundskoler,"(55.813729272850196, 12.387116050274502)"
240,208005,6.7,7.2,210,55.96496119672751,12.518125780634902,3050,Humlebæk Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.96496119672751, 12.518125780634902)"
241,208007,7.6,7.6,210,55.985455883297604,12.4058759159236,3480,Endrupskolen,Grundskoler,Folkeskoler,"(55.985455883297604, 12.4058759159236)"
242,208008,8.5,8.1,210,55.96264832163939,12.5041567919962,3050,Langebjergskolen,Grundskoler,Folkeskoler,"(55.96264832163939, 12.5041567919962)"
243,208009,4.8,5.0,210,55.9760021272264,12.3875561128535,3480,Skolen på Slotsvænget,Grundskoler,Friskoler og private grundskoler,"(55.9760021272264, 12.3875561128535)"
245,209005,8.5,8.0,250,55.8406721468905,12.0631885494675,3600,Frederikssund Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.8406721468905, 12.0631885494675)"
246,213005,4.4,4.6,270,56.111002259615496,12.223924414563902,3250,Havregården Lille-Kost og Dagskole,Grundskoler,Friskoler og private grundskoler,"(56.111002259615496, 12.223924414563902)"
247,213007,7.6,7.5,270,56.087629007101,12.322169940555401,3250,Søborg Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.087629007101, 12.322169940555401)"
248,213008,7.1,7.1,270,56.0966209666508,12.2678118964091,3230,Alme Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(56.0966209666508, 12.2678118964091)"
249,213010,2.6,3.1,270,56.0492799485129,12.3781923476927,3230,Esrum Kostskole,Grundskoler,Friskoler og private grundskoler,"(56.0492799485129, 12.3781923476927)"
250,215001,7.5,7.6,270,55.9979338837529,12.1840338064059,3200,Bjørnehøjskolen,Grundskoler,Folkeskoler,"(55.9979338837529, 12.1840338064059)"
251,215007,8.7,7.8,270,56.0259794675846,12.2010450174806,3200,Helsinge Realskole,Grundskoler,Friskoler og private grundskoler,"(56.0259794675846, 12.2010450174806)"
252,215008,6.1,6.4,270,56.0080555500597,12.2616196880254,3200,Gribskov Skole,Grundskoler,Friskoler og private grundskoler,"(56.0080555500597, 12.2616196880254)"
253,215300,7.3,7.7,270,56.0587554348326,12.2299759452946,3200,Nordsjællands Efterskole,Efterskoler,Efterskoler,"(56.0587554348326, 12.2299759452946)"
254,215301,6.9,7.4,270,56.072239083197296,12.166947496837,3210,Gribskov Efterskole,Efterskoler,Efterskoler,"(56.072239083197296, 12.166947496837)"
255,217002,7.8,7.9,217,56.072942047192605,12.5491540138872,3140,Hellebækskolen,Grundskoler,Folkeskoler,"(56.072942047192605, 12.5491540138872)"
256,217003,7.2,7.3,217,56.088125,12.459857000000001,3100,Hornbæk Skole,Grundskoler,Folkeskoler,"(56.088125, 12.459857000000001)"
257,217300,5.0,6.2,350,55.653930928201106,11.9391752234302,4000,Efterskolen Lindenborg,Efterskoler,Efterskoler,"(55.653930928201106, 11.9391752234302)"
258,219002,8.6,8.1,219,55.9287971630404,12.314458463140301,3400,Frederiksborg Byskole,Grundskoler,Folkeskoler,"(55.9287971630404, 12.314458463140301)"
259,219003,7.4,7.7,219,55.9393871744586,12.2894423967358,3400,Hillerødsholmskolen,Grundskoler,Folkeskoler,"(55.9393871744586, 12.2894423967358)"
260,219010,8.5,8.1,219,55.9262452074284,12.307964445201199,3400,Marie Mørks Skole,Grundskoler,Friskoler og private grundskoler,"(55.9262452074284, 12.307964445201199)"
261,219011,7.4,7.6,219,55.9465858782864,12.3093386253317,3400,Johannesskolen,Grundskoler,Friskoler og private grundskoler,"(55.9465858782864, 12.3093386253317)"
262,219016,7.0,7.4,219,55.9305098045374,12.2534544024332,3400,Den Alternative Skole,Grundskoler,Friskoler og private grundskoler,"(55.9305098045374, 12.2534544024332)"
263,219022,7.3,7.9,219,55.95226124026179,12.3087050757704,3400,Kon Tiki - Børnenes Skole,Grundskoler,Friskoler og private grundskoler,"(55.95226124026179, 12.3087050757704)"
264,219030,8.9,8.2,219,55.9511461132265,12.265735480381801,3400,Sophienborgskolen,Grundskoler,Folkeskoler,"(55.9511461132265, 12.265735480381801)"
265,223001,7.8,8.1,223,55.88011441893661,12.5048000467627,2970,Hørsholm Skole,Grundskoler,Folkeskoler,"(55.88011441893661, 12.5048000467627)"
266,223003,8.5,8.1,223,55.8916189256503,12.4931096513491,2970,Usserød Skole,Grundskoler,Folkeskoler,"(55.8916189256503, 12.4931096513491)"
267,223004,8.5,8.3,223,55.8948685986119,12.520092219355199,2960,Vallerødskolen,Grundskoler,Folkeskoler,"(55.8948685986119, 12.520092219355199)"
269,223300,6.7,7.2,223,55.88086639871779,12.4488326348157,2970,Sportsefterskolen Sjælsølund,Efterskoler,Efterskoler,"(55.88086639871779, 12.4488326348157)"
273,231005,7.2,7.0,219,55.884382632995994,12.1305758131814,3600,Sigerslevøster Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.884382632995994, 12.1305758131814)"
275,235006,8.7,8.0,240,55.77560011002979,12.197337100247701,3660,Stenløse Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.77560011002979, 12.197337100247701)"
276,250004,6.8,7.0,250,55.84144944167979,11.987880961210001,3630,Jægerspris Skole,Grundskoler,Folkeskoler,"(55.84144944167979, 11.987880961210001)"
277,251001,6.2,6.8,350,55.683955397568,11.847479208852,4070,Bramsnæsvigskolen,Grundskoler,Folkeskoler,"(55.683955397568, 11.847479208852)"
278,251002,6.5,7.0,350,55.7084220256779,11.898719539068802,4070,Kirke Hyllinge Skole,Grundskoler,Folkeskoler,"(55.7084220256779, 11.898719539068802)"
279,253001,6.2,6.6,253,55.590875571545105,12.288673533994801,2670,Hedelyskolen,Grundskoler,Folkeskoler,"(55.590875571545105, 12.288673533994801)"
280,253002,6.7,7.2,253,55.5582370606208,12.2211325816872,2690,Karlslunde Skole,Grundskoler,Folkeskoler,"(55.5582370606208, 12.2211325816872)"
281,253003,6.4,6.8,253,55.5929536937984,12.321788575063,2670,Krogårdskolen,Grundskoler,Folkeskoler,"(55.5929536937984, 12.321788575063)"
282,253004,6.8,7.1,253,55.5788854898654,12.2764544592765,2670,Mosedeskolen,Grundskoler,Folkeskoler,"(55.5788854898654, 12.2764544592765)"
283,253005,7.6,7.6,253,55.562987012803404,12.2520871029442,2690,Strandskolen,Grundskoler,Folkeskoler,"(55.562987012803404, 12.2520871029442)"
284,253006,6.7,6.9,253,55.5954311132392,12.170019621049398,4030,Tune Skole,Grundskoler,Folkeskoler,"(55.5954311132392, 12.170019621049398)"
286,253008,5.1,5.2,253,55.5947485567084,12.333067738483601,2670,Arenaskolen,Grundskoler,Folkeskoler,"(55.5947485567084, 12.333067738483601)"
289,253015,7.8,7.8,253,55.581291839706104,12.2983072376034,2670,Holmeagerskolen,Grundskoler,Folkeskoler,"(55.581291839706104, 12.2983072376034)"
290,255001,7.4,7.5,265,55.696343386005296,12.135492800269,4000,Lindebjergskolen,Grundskoler,Folkeskoler,"(55.696343386005296, 12.135492800269)"
291,255003,8.2,7.6,265,55.7352254420533,12.1301049330131,4000,Margretheskolen,Grundskoler,Folkeskoler,"(55.7352254420533, 12.1301049330131)"
292,255004,8.0,7.7,265,55.751559996831595,12.1079964349989,4040,Jyllinge Skole,Grundskoler,Folkeskoler,"(55.751559996831595, 12.1079964349989)"
293,255005,7.7,7.9,265,55.7148651737956,12.1406378506038,4000,Roskilde Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.7148651737956, 12.1406378506038)"
294,255006,8.3,7.9,265,55.7495697242488,12.120081154107499,4040,Baunehøjskolen,Grundskoler,Folkeskoler,"(55.7495697242488, 12.120081154107499)"
295,257001,7.7,7.6,350,55.592431491502,11.856839261915699,4330,Hvalsø Skole,Grundskoler,Folkeskoler,"(55.592431491502, 11.856839261915699)"
296,257002,7.2,7.0,350,55.636872911971295,11.871472961501,4060,Kirke Saaby Skole,Grundskoler,Folkeskoler,"(55.636872911971295, 11.871472961501)"
297,257300,7.0,7.4,350,55.55212092485851,11.913839412607999,4330,Midtsjællands Efterskole,Efterskoler,Efterskoler,"(55.55212092485851, 11.913839412607999)"
298,259003,6.5,6.5,259,55.454089112568795,12.1644038868996,4600,Ellemarkskolen,Grundskoler,Folkeskoler,"(55.454089112568795, 12.1644038868996)"
299,259004,6.4,6.5,259,55.417457902192204,12.142482371001101,4681,Herfølge Skole,Grundskoler,Folkeskoler,"(55.417457902192204, 12.142482371001101)"
300,259005,7.0,6.7,259,55.5022072713651,12.1147631942322,4623,Højelse Skole,Grundskoler,Folkeskoler,"(55.5022072713651, 12.1147631942322)"
301,259006,6.2,6.3,259,55.4944172905885,12.176183864216402,4600,Kirstinedalsskolen,Grundskoler,Folkeskoler,"(55.4944172905885, 12.176183864216402)"
302,259008,6.6,7.0,259,55.446460503768606,12.1755736544339,4600,Søndre Skole,Grundskoler,Folkeskoler,"(55.446460503768606, 12.1755736544339)"
303,259011,7.2,7.0,259,55.43702315224421,12.153777246986499,4600,Hastrupskolen,Grundskoler,Folkeskoler,"(55.43702315224421, 12.153777246986499)"
304,259013,8.3,8.0,259,55.4279778822232,12.1817108981299,4600,Køge Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.4279778822232, 12.1817108981299)"
305,259015,7.3,7.2,259,55.403244459064595,12.137494003394,4681,Holmebækskolen,Grundskoler,Folkeskoler,"(55.403244459064595, 12.137494003394)"
306,259019,7.3,7.3,259,55.460455006627505,12.1829894833089,4600,Sct. Nicolai Skole,Grundskoler,Folkeskoler,"(55.460455006627505, 12.1829894833089)"
307,259020,6.9,6.7,259,55.40960971111,12.1455056137375,4681,Herfølge Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.40960971111, 12.1455056137375)"
308,259021,8.0,8.0,259,55.4227983578779,12.182897180778198,4600,Billesborgskolen,Grundskoler,Friskoler og private grundskoler,"(55.4227983578779, 12.182897180778198)"
